step_idx,timestamp,dt,heading_change_rad,step_length_m,x_m,y_m,var_x,var_y,neff,inside_map
385,1769183786.0554683,0.0532484054565429,0.0,0.72,8.976151372745303,0.0694054959083614,1.07057238041891,0.012534251114804777,106.0,1.0
386,1769183786.098522,0.0429625511169433,0.0,0.72,8.726216579839242,0.06940533113703395,1.0955154444105966,0.012534232794017153,106.0,1.0
387,1769183786.1505656,0.0519549846649169,0.0,0.72,8.476296495848896,0.06940513145516305,1.120456694908981,0.012534210591482301,106.0,1.0
388,1769183786.2009168,0.0502731800079345,0.0,0.72,8.22639149598087,0.06940489738557595,1.145396290768625,0.012534184565291661,108.0,1.0
389,1769183786.254574,0.0537750720977783,0.0,0.72,7.976501912417866,0.0694046295314225,1.1703344128903086,0.012534154782461619,110.0,1.0
390,1769183786.3047304,0.0500979423522949,0.0,0.72,7.726628029419328,0.0694043285735876,1.1952712499997675,0.012534121318646391,110.0,1.0
391,1769183786.3547325,0.0500566959381103,0.0,0.72,7.476770081282357,0.06940399526780616,1.2202070115079366,0.012534084257817879,112.0,1.0
392,1769183786.4012372,0.0463833808898925,0.0,0.72,7.226928255101935,0.0694036304415126,1.2451419207955177,0.012534043691916096,114.0,1.0
393,1769183786.451854,0.050765037536621,0.0,0.72,6.977102685469427,0.06940323499042657,1.2700762098117133,0.01253399972047027,114.0,1.0
394,1769183786.501368,0.0493690967559814,0.0,0.72,6.7272934644500815,0.06940280987492485,1.2950100895200531,0.012533952450196242,112.0,1.0
395,1769183786.555884,0.0546686649322509,0.0,0.72,6.477500653279511,0.06940235611622604,1.3199436389546724,0.012533901994573052,110.0,1.0
396,1769183786.5985105,0.0425348281860351,0.0,0.72,6.2277243535774955,0.06940187479253747,1.3448764465127097,0.012533848473415318,110.0,1.0
397,1769183786.650361,0.0518634319305419,0.0,0.72,5.977964917734476,0.0694013670354805,1.369806464744583,0.012533792012476647,108.0,1.0
398,1769183786.702649,0.0522933006286621,0.0,0.72,5.728223576957467,0.06940083402764255,1.3947269362817512,0.01253373274317825,106.0,1.0
399,1769183786.752207,0.0496501922607421,0.0,0.72,5.478504059078594,0.06940027700313127,1.41961884262896,0.012533670802671464,104.0,1.0
400,1769183786.8024397,0.0501747131347656,0.0,0.72,5.2288163798346075,0.06939969725488801,1.444434630765879,0.01253360633465189,104.0,1.0
401,1769183786.8559504,0.0534815788269043,0.0,0.72,4.9791848055440795,0.06939909615526173,1.469066809417381,0.012533539491648168,102.0,1.0
402,1769183786.9026992,0.0468065738677978,0.0,0.72,4.729662941448695,0.06939847519942992,1.493294586941735,0.012533470439851589,100.0,1.0
403,1769183786.956039,0.0535235404968261,0.0,0.72,4.480359379803928,0.06939783608300217,1.5167046148506964,0.012533399367747305,98.0,1.0
404,1769183787.0088518,0.0528123378753662,0.0,0.72,4.231476632414332,0.06939718082286075,1.538591343818329,0.012533326499554357,98.0,1.0
405,1769183787.054428,0.0450892448425293,0.0,0.72,3.9833631676776955,0.06939651192090451,1.557857995302486,0.012533252113437886,96.0,1.0
406,1769183787.1016276,0.0471260547637939,0.0,0.72,3.7365730658513376,0.06939583255276059,1.5729573080880384,0.01253317656249936,94.0,1.0
407,1769183787.1551688,0.0535423755645751,0.0,0.72,3.491920970632929,0.06939514674079664,1.5819213734650752,0.012533100294022461,92.0,1.0
408,1769183787.2051933,0.0499532222747802,0.0,0.72,3.2505144320031163,0.06939445945186168,1.5825207473196077,0.012533023860349345,92.0,1.0
409,1769183787.2589755,0.0538625717163085,0.0,0.72,3.013744920478896,0.06939377655721468,1.5725573225529723,0.012532947914431032,90.0,1.0
410,1769183787.301908,0.0428636074066162,0.0,0.72,2.7832255366401055,0.06939310461434695,1.5502421390466543,0.012532873185569036,88.0,1.0
411,1769183787.3519824,0.0501337051391601,0.0,0.72,2.5606770659992475,0.06939245047606221,1.5145615733661317,0.012532800435942803,86.0,1.0
412,1769183787.404525,0.0525455474853515,0.0,0.72,2.3477800187207913,0.06939182078595868,1.4655222486920139,0.012532730404499062,86.0,1.0
413,1769183787.4557335,0.0512607097625732,0.0,0.72,2.1460217056294706,0.06939122145819082,1.4041985438603513,0.012532663749088022,84.0,1.0
414,1769183787.505602,0.049734354019165,0.0,0.72,1.956569155651421,0.06939065724556975,1.332573479000672,0.012532600998420296,82.0,1.0
415,1769183787.5601895,0.05472993850708,0.0,0.72,1.7801902111808259,0.06939013147176094,1.2532300370547587,0.012532542522271968,80.0,1.0
416,1769183787.6016164,0.0413289070129394,0.0,0.72,1.6172308594340905,0.06938964595512274,1.1689862855285917,0.012532488523003402,78.0,1.0
417,1769183787.6524508,0.050905704498291,0.0,0.72,1.467642851332655,0.06938920110428863,1.0825636708685622,0.012532439046180748,78.0,1.0
418,1769183787.7025013,0.0499649047851562,0.0,0.72,1.3310466287912635,0.06938879613480495,0.9963459764417505,0.012532394004663714,76.0,1.0
419,1769183787.756054,0.0535881519317626,0.0,0.72,1.2068118901608722,0.06938842934677972,0.9122471606106595,0.012532353209481891,74.0,1.0
420,1769183787.8061545,0.0500671863555908,0.0,0.72,1.094140401823554,0.06938809841105766,0.8316757363445365,0.012532316401661792,74.0,1.0
421,1769183787.8597162,0.0535957813262939,0.0,0.72,0.9921404482643403,0.06938780062757297,0.755567959498302,0.012532283280961426,72.0,1.0
422,1769183787.9098413,0.0501871109008789,0.0,0.72,0.8998873916238284,0.06938753313673984,0.6844599482193114,0.012532253529382791,70.0,1.0
423,1769183787.9599082,0.0500626564025878,0.0,0.72,0.8164688230362767,0.06938729307843831,0.6185741244567629,0.012532226828856484,68.0,1.0
424,1769183788.0028756,0.0428864955902099,0.0,0.72,0.7410154096746301,0.06938707770210567,0.5579036590632831,0.012532202873488368,68.0,1.0
425,1769183788.0571146,0.0543351173400878,0.0,0.72,0.6727198075315916,0.06938688443585994,0.502285853554895,0.012532181377249605,66.0,1.0
426,1769183788.1064715,0.0492851734161376,0.0,0.72,0.6108464054376234,0.06938671092397508,0.45146109924333244,0.012532162078146485,64.0,1.0
427,1769183788.160215,0.0537469387054443,0.0,0.72,0.5547344777210844,0.06938655504145823,0.40511737934408265,0.012532144739843242,64.0,1.0
428,1769183788.21006,0.0497698783874511,0.0,0.72,0.5037968927906764,0.06938641489306104,0.3629220218084688,0.012532129151553256,62.0,1.0
429,1769183788.2533314,0.0433580875396728,0.0,0.72,0.4575160475243598,0.06938628880244468,0.3245431588184571,0.012532115126834912,60.0,1.0
430,1769183788.306815,0.0534272193908691,0.0,0.72,0.4154382334380621,0.06938617529566464,0.2896632893604295,0.012532102501755453,60.0,1.0
431,1769183788.3569062,0.0501723289489746,0.0,0.72,0.37716725829456577,0.0693860730818478,0.25798700404871355,0.012532091132742427,58.0,1.0
432,1769183788.4068472,0.0498454570770263,0.0,0.72,0.34235787437554965,0.06938598103299516,0.2292446396780767,0.012532080894337628,58.0,1.0
433,1769183788.4535968,0.0468716621398925,0.0,0.72,0.3107093408198439,0.06938589816408774,0.20319313217586785,0.012532071676984781,56.0,1.0
434,1769183788.5034816,0.0497667789459228,0.0,0.72,0.28195930809853553,0.06938582361418676,0.1796150324878068,0.01253206338492765,54.0,1.0
435,1769183788.5547278,0.0513677597045898,0.0,0.72,0.2558781237905875,0.0693857566289019,0.1583164062530622,0.01253205593426027,54.0,1.0
436,1769183788.6071837,0.0524487495422363,0.0,0.72,0.2322635891887441,0.06938569654436079,0.13912405310469164,0.012532049251144078,52.0,1.0
437,1769183788.657318,0.0500898361206054,0.0,0.72,0.21093618347077966,0.06938564277274054,0.12188244431636885,0.012532043270198774,52.0,1.0
438,1769183788.7072775,0.0498952865600585,0.0,0.72,0.1917347484361369,0.06938559478933237,0.1064505962455875,0.012532037933063664,50.0,1.0
439,1769183788.7538364,0.0465943813323974,0.0,0.72,0.17451263118178706,0.0693855521211044,0.09269905982157776,0.012532033187125601,50.0,1.0
440,1769183788.803978,0.0501749515533447,0.0,0.72,0.15913429113801864,0.06938551433673673,0.08050717096602171,0.012532028984410684,48.0,1.0
441,1769183788.8530505,0.0490517616271972,0.0,0.72,0.14547238321712574,0.06938548103810831,0.06976065727888361,0.012532025280637389,48.0,1.0
442,1769183788.9050624,0.0520808696746826,0.0,0.72,0.13340534006386334,0.06938545185323783,0.06034969236699934,0.012532022034431472,46.0,1.0
443,1769183788.9580612,0.0531518459320068,0.0,0.72,0.12281547476253464,0.06938542643067466,0.05216744498284866,0.0125320192067021,46.0,1.0
444,1769183789.005343,0.047133445739746,0.0,0.72,0.11358762402021289,0.06938540443533328,0.04510916157452182,0.012532016760178556,44.0,1.0
445,1769183789.0622633,0.0569305419921875,0.0,0.72,0.10560833448217702,0.06938538554572449,0.039071770203681286,0.012532014659102288,44.0,1.0
446,1769183789.1118124,0.0494816303253173,0.0,0.72,0.0987655768119524,0.06938536945250195,0.03395397612190371,0.0125320128690653,42.0,1.0
447,1769183789.1549194,0.0430936813354492,0.0,0.72,0.09294894095298548,0.06938535585817314,0.02965676672794587,0.012532011356977964,42.0,1.0
448,1769183789.208442,0.0534908771514892,0.0,0.72,0.08805023985616835,0.06938534447777571,0.026084229818271323,0.012532010091144324,40.0,1.0
449,1769183789.2587268,0.0503296852111816,0.0,0.72,0.08396441810158439,0.06938533504025537,0.023144551647212477,0.012532009041415354,40.0,1.0
450,1769183789.308556,0.0498054027557373,0.0,0.72,0.08059064558102781,0.06938532729025856,0.020751069700106647,0.012532008179388343,38.0,1.0
451,1769183789.3551855,0.0466716289520263,0.0,0.72,0.07783346404906351,0.06938532099003222,0.018823246586717354,0.01253200747861825,38.0,1.0
452,1769183789.4051151,0.0498642921447753,0.0,0.72,0.07560386277852839,0.0693853159211553,0.017287468313972102,0.012532006914810297,36.0,1.0
453,1769183789.4553685,0.0503461360931396,0.0,0.72,0.07382017373014191,0.06938531188586375,0.01607758658732951,0.012532006465967352,36.0,1.0
454,1769183789.508643,0.0532038211822509,0.0,0.72,0.07240870932254033,0.0693853087078139,0.015135176934324533,0.012532006112474835,34.0,1.0
455,1769183789.56035,0.0518419742584228,0.0,0.72,0.07130409736879958,0.06938530623219885,0.014409505717015124,0.012532005837113704,34.0,1.0
456,1769183789.605531,0.0450356006622314,0.0,0.72,0.07044930849639562,0.06938530432522837,0.013857244374146682,0.012532005625002535,32.0,1.0
457,1769183789.6555202,0.0500187873840332,0.0,0.72,0.06979540003117252,0.06938530287303982,0.013441975535839453,0.012532005463476487,32.0,1.0
458,1769183789.705083,0.0495004653930664,0.0,0.72,0.06930102912109089,0.06938530178016875,0.01313356035160925,0.012532005341917096,30.0,1.0
459,1769183789.7556603,0.0506389141082763,0.0,0.72,0.06893179752131441,0.06938530096772183,0.012907422182687707,0.012532005251549117,30.0,1.0
460,1769183789.808581,0.0528907775878906,0.0,0.72,0.06865949789385865,0.06938530037140468,0.012743808403726027,0.01253200518522112,28.0,1.0
461,1769183789.8592756,0.0507082939147949,0.0,0.72,0.06846132077515127,0.06938529993952777,0.012627066209359092,0.01253200513718371,28.0,1.0
462,1769183789.909699,0.0504806041717529,0.0,0.72,0.06831907373489816,0.06938529963109484,0.01254496871773285,0.0125320051028769,26.0,1.0
463,1769183789.956259,0.0466012954711914,0.0,0.72,0.06821844529261266,0.06938529941403392,0.012488103397133802,0.012532005078733343,26.0,1.0
464,1769183790.0064523,0.0501630306243896,0.0,0.72,0.06814833422816423,0.06938529926360675,0.012449330532915047,0.012532005062001422,24.0,1.0
465,1769183790.056764,0.0504066944122314,0.0,0.72,0.06810025799240699,0.06938529916102106,0.012423325221656747,0.012532005050590878,24.0,1.0
466,1769183790.1096072,0.0526976585388183,0.0,0.72,0.06806783356781794,0.0693852990922201,0.0124061756245449,0.012532005042938185,22.0,1.0
467,1769183790.1596944,0.050084114074707,0.0,0.72,0.06804633974352675,0.06938529904687295,0.012395064474765535,0.012532005037894244,22.0,1.0
468,1769183790.2132046,0.0534343719482421,0.0,0.72,0.06803234358733257,0.06938529901751538,0.012387994346053578,0.012532005034628821,22.0,1.0
469,1769183790.2536218,0.0404956340789794,0.0,0.72,0.06802339632628297,0.06938529899885858,0.0123835790708526,0.01253200503255364,20.0,1.0
470,1769183790.305114,0.0514440536499023,0.0,0.72,0.06801778439128724,0.06938529898722645,0.012380874294988213,0.012532005031259804,20.0,1.0
471,1769183790.356467,0.0514609813690185,0.0,0.72,0.06801433290488354,0.06938529898011579,0.012379250085474384,0.012532005030468888,18.0,1.0
472,1769183790.4099643,0.0533692836761474,0.0,0.72,0.06801225265855623,0.0693852989758565,0.012378294517241152,0.012532005029995132,18.0,1.0
473,1769183790.4603047,0.0504956245422363,0.0,0.72,0.06801102489291398,0.0693852989733584,0.012377744230486482,0.01253200502971727,16.0,1.0
474,1769183790.5135417,0.0530886650085449,0.0,0.72,0.06801031574993764,0.06938529897192475,0.012377434197853275,0.012532005029557806,16.0,1.0
475,1769183790.5657208,0.0523560047149658,0.0,0.72,0.06800991530747659,0.06938529897112047,0.012377263550289147,0.012532005029468347,14.0,1.0
476,1769183790.614141,0.048358678817749,0.0,0.72,0.06800969455948432,0.06938529897068019,0.012377172061966603,0.012532005029419374,14.0,1.0
477,1769183790.6571462,0.0429520606994628,0.0,0.72,0.0680095756364298,0.06938529897044457,0.01237712399073843,0.012532005029393167,12.0,1.0
478,1769183790.7106,0.0533711910247802,0.0,0.72,0.06800951346318238,0.06938529897032243,0.012377099708742097,0.012532005029379581,12.0,1.0
479,1769183790.7606847,0.0501520633697509,0.0,0.72,0.06800948181611,0.06938529897026074,0.012377087721059402,0.012532005029372722,12.0,1.0
480,1769183790.8142855,0.0536386966705322,0.0,0.72,0.06800946624861204,0.06938529897023069,0.012377082026456317,0.012532005029369377,10.0,1.0
481,1769183790.8643515,0.0500781536102294,0.0,0.72,0.06800945884992367,0.06938529897021654,0.012377079417392328,0.012532005029367802,10.0,1.0
482,1769183790.9146922,0.0503585338592529,0.0,0.72,0.06800945548655148,0.06938529897021015,0.012377078279922016,0.012532005029367093,8.0,1.0
483,1769183790.957589,0.0428948402404785,0.0,0.72,0.06800945402466944,0.06938529897020743,0.012377077814667455,0.01253200502936679,8.0,1.0
484,1769183791.0125785,0.0552892684936523,0.0,0.72,0.0680094534411263,0.0693852989702064,0.012377077639704068,0.012532005029366675,6.0,1.0
485,1769183791.0579247,0.0450549125671386,0.0,0.72,0.06800945323860925,0.06938529897020601,0.012377077587733607,0.012532005029366631,6.0,1.0
486,1769183791.114788,0.0567896366119384,0.0,0.72,0.06800945318325462,0.06938529897020591,0.012377077573528352,0.01253200502936662,4.0,1.0
487,1769183791.1648903,0.0501284599304199,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
488,1769183791.205594,0.0406179428100585,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
489,1769183791.2605872,0.0551011562347412,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
490,1769183791.311581,0.050908088684082,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
491,1769183791.361631,0.0501153469085693,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
492,1769183791.408162,0.046454906463623,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
493,1769183791.4582386,0.0501925945281982,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
494,1769183791.5082967,0.0499618053436279,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
495,1769183791.5626988,0.054506778717041,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
496,1769183791.611945,0.0491628646850585,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
497,1769183791.6620193,0.0501086711883544,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
498,1769183791.708618,0.0466499328613281,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
499,1769183791.7586677,0.0499806404113769,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
500,1769183791.8087368,0.0500197410583496,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
501,1769183791.8622725,0.0535931587219238,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
502,1769183791.9127083,0.0504851341247558,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
503,1769183791.962775,0.0500776767730712,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
504,1769183792.008993,0.0461399555206298,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
505,1769183792.0612578,0.0526762008666992,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
506,1769183792.1106503,0.0493066310882568,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
507,1769183792.160754,0.0501198768615722,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
508,1769183792.2142725,0.0534520149230957,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
509,1769183792.2645397,0.050372838973999,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
510,1769183792.3108292,0.0461840629577636,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
511,1769183792.3611174,0.0503702163696289,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
512,1769183792.410975,0.0497560501098632,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
513,1769183792.463032,0.0524053573608398,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
514,1769183792.5157485,0.0526378154754638,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
515,1769183792.568579,0.0531754493713378,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
516,1769183792.6105263,0.0411820411682128,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
517,1769183792.6702452,0.0599255561828613,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
518,1769183792.718948,0.0484631061553955,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
519,1769183792.7619271,0.0429339408874511,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
520,1769183792.8156598,0.0537745952606201,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
521,1769183792.8660812,0.0504260063171386,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
522,1769183792.916623,0.0507562160491943,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
523,1769183792.9625962,0.0457561016082763,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
524,1769183793.0138645,0.0513887405395507,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
525,1769183793.0647273,0.0508034229278564,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
526,1769183793.1140668,0.049281358718872,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
527,1769183793.1671216,0.05303955078125,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
528,1769183793.2171109,0.0498931407928466,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
529,1769183793.2709324,0.053891897201538,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
530,1769183793.3210795,0.050182819366455,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
531,1769183793.371526,0.0504515171051025,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
532,1769183793.414109,0.0425860881805419,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
533,1769183793.474761,0.0607616901397705,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
534,1769183793.5135806,0.0387086868286132,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
535,1769183793.572603,0.0598454475402832,0.0,0.72,0.06800945318325462,0.06938529897020591,0.01237707757352835,0.012532005029366623,4.0,1.0
